timestamp;Particle size (mm);Particle speed (mm/h)
2023-02-25T11:52:00.960223;01.261;02.792
2023-02-25T11:52:00.960223;00.555;01.080
2023-02-25T11:52:00.960223;00.913;02.781
2023-02-25T11:52:00.960223;00.899;03.013
2023-02-25T11:52:00.960223;00.553;01.406
2023-02-25T11:52:00.960223;01.211;03.750
2023-02-25T11:52:00.960223;01.136;03.609
2023-02-25T11:52:00.960223;01.058;03.104
2023-02-25T11:52:00.960223;00.592;01.963
2023-02-25T11:52:00.960223;00.984;02.867
2023-02-25T11:52:00.960223;00.948;03.199
2023-02-25T11:52:00.960223;00.983;03.567
2023-02-25T11:52:00.960223;01.021;03.570
2023-02-25T11:52:00.960223;00.990;03.502
2023-02-25T11:52:00.960223;00.764;03.071
2023-02-25T11:52:00.960223;01.166;03.778
2023-02-25T11:52:00.960223;00.721;02.305
2023-02-25T11:52:00.960223;01.064;03.237
2023-02-25T11:52:00.960223;00.922;03.529
2023-02-25T11:52:00.960223;00.905;03.501
2023-02-25T11:52:00.960223;01.090;04.038
2023-02-25T11:52:00.960223;01.034;02.989
2023-02-25T11:52:00.960223;00.661;01.633
2023-02-25T11:52:00.960223;00.665;02.524
2023-02-25T11:52:00.960223;00.591;01.484
2023-02-25T11:52:00.960223;01.143;03.525
2023-02-25T11:52:00.960223;00.733;02.266
2023-02-25T11:52:00.960223;00.728;02.660
2023-02-25T11:52:00.960223;00.899;03.119
2023-02-25T11:52:00.960223;00.585;01.982
2023-02-25T11:52:00.960223;00.534;02.105
2023-02-25T11:52:00.960223;01.233;04.080
2023-02-25T11:52:00.960223;01.126;04.210
2023-02-25T11:52:00.960223;00.707;02.843
2023-02-25T11:52:00.960223;00.748;02.912
2023-02-25T11:52:00.960223;00.549;01.664
2023-02-25T11:52:00.960223;01.205;03.601
2023-02-25T11:52:00.960223;00.624;03.960
2023-02-25T11:52:00.960223;01.339;04.988
2023-02-25T11:52:00.960223;00.578;03.398
2023-02-25T11:52:00.960223;00.664;02.597
2023-02-25T11:52:00.960223;00.666;02.768
2023-02-25T11:52:00.960223;00.526;02.488
2023-02-25T11:52:00.960223;00.563;03.508
2023-02-25T11:52:00.960223;00.945;03.530
2023-02-25T11:52:00.960223;01.166;03.327
2023-02-25T11:52:00.960223;00.706;02.568
2023-02-25T11:52:00.960223;00.912;03.307
2023-02-25T11:52:00.960223;01.143;03.390
2023-02-25T11:52:00.960223;01.066;03.120
2023-02-25T11:52:00.960223;01.106;03.779
2023-02-25T11:52:00.960223;00.883;02.757
2023-02-25T11:52:00.960223;01.327;04.548
2023-02-25T11:52:00.960223;01.038;04.232
2023-02-25T11:52:00.960223;00.543;01.552
2023-02-25T11:52:00.960223;01.015;02.910
2023-02-25T11:52:00.960223;01.021;04.046
2023-02-25T11:52:00.960223;01.115;03.730
2023-02-25T11:52:00.960223;00.663;02.100
2023-02-25T11:52:00.960223;01.116;03.331
2023-02-25T11:52:00.960223;01.058;03.179
2023-02-25T11:52:00.960223;00.752;02.861
2023-02-25T11:52:00.960223;01.211;03.600
2023-02-25T11:52:00.960223;00.682;01.861
2023-02-25T11:52:00.960223;01.136;03.579
2023-02-25T11:52:00.960223;00.768;02.425
2023-02-25T11:52:00.960223;01.071;04.199
2023-02-25T11:52:00.960223;01.421;04.308
2023-02-25T11:52:00.960223;00.564;01.920
2023-02-25T11:52:00.960223;01.140;04.303
2023-02-25T11:52:00.960223;01.267;04.333
2023-02-25T11:52:00.960223;01.401;04.502
2023-02-25T11:52:00.960223;00.943;04.132
2023-02-25T11:52:00.960223;00.815;03.882
2023-02-25T11:52:00.960223;00.887;03.524
2023-02-25T11:52:00.960223;00.424;01.749
2023-02-25T11:52:00.960223;00.485;02.689
2023-02-25T11:52:00.960223;00.748;02.953
2023-02-25T11:52:00.960223;00.609;02.835
2023-02-25T11:52:00.960223;00.570;02.228
2023-02-25T11:52:00.960223;00.616;02.624
2023-02-25T11:52:00.960223;00.619;02.958
2023-02-25T11:52:00.960223;00.916;03.519
2023-02-25T11:52:00.960223;00.805;03.757
2023-02-25T11:52:00.960223;00.924;03.057
2023-02-25T11:52:00.960223;00.774;02.825
2023-02-25T11:52:00.960223;00.651;02.160
2023-02-25T11:52:00.960223;01.075;03.678
2023-02-25T11:52:00.960223;00.679;02.629
2023-02-25T11:52:00.960223;00.864;02.861
2023-02-25T11:52:00.960223;00.750;02.307
2023-02-25T11:52:00.960223;00.853;03.086
2023-02-25T11:52:00.960223;00.873;03.010
2023-02-25T11:52:00.960223;00.812;02.542
2023-02-25T11:52:00.960223;00.729;02.217
2023-02-25T11:52:00.960223;00.998;02.707
2023-02-25T11:52:00.960223;00.529;01.709
2023-02-25T11:52:00.960223;00.731;02.998
2023-02-25T11:52:00.960223;00.757;01.906
2023-02-25T11:52:00.960223;00.730;02.925
2023-02-25T11:52:00.960223;00.733;02.780
2023-02-25T11:52:00.960223;00.787;02.676
2023-02-25T11:52:00.960223;00.631;02.719
2023-02-25T11:52:00.960223;00.737;02.991
2023-02-25T11:52:00.960223;00.765;02.615
2023-02-25T11:52:00.960223;00.559;01.005
2023-02-25T11:52:00.960223;00.790;02.516
2023-02-25T11:52:00.960223;00.760;02.612
2023-02-25T11:52:00.960223;00.606;01.586
2023-02-25T11:52:00.960223;00.637;01.288
2023-02-25T11:52:00.960223;00.807;02.128
2023-02-25T11:52:00.960223;00.575;01.028
2023-02-25T11:52:00.960223;00.553;01.708
2023-02-25T11:52:00.960223;00.735;01.682
2023-02-25T11:52:00.960223;00.680;01.537
2023-02-25T11:52:00.960223;01.055;03.115
2023-02-25T11:52:00.960223;00.771;02.602
2023-02-25T11:52:00.960223;00.504;01.705
2023-02-25T11:52:00.960223;00.779;02.410
2023-02-25T11:52:00.960223;00.652;02.297
2023-02-25T11:52:00.960223;00.914;02.774
2023-02-25T11:52:00.960223;00.833;02.693
2023-02-25T11:52:00.960223;00.676;02.030
2023-02-25T11:52:00.960223;00.605;01.574
2023-02-25T11:52:00.960223;00.586;01.216
2023-02-25T11:52:00.960223;00.621;01.818
2023-02-25T11:52:00.960223;00.543;01.131
2023-02-25T11:52:00.960223;00.670;01.637
2023-02-25T11:52:00.960223;00.602;02.256
2023-02-25T11:52:00.960223;00.516;01.334
2023-02-25T11:52:00.960223;00.534;02.541
2023-02-25T11:53:00.453927;00.664;02.631
2023-02-25T11:53:00.453927;00.756;02.497
2023-02-25T11:53:00.453927;00.787;02.828
2023-02-25T11:53:00.453927;00.477;02.113
2023-02-25T11:53:00.453927;00.504;02.761
2023-02-25T11:53:00.453927;00.733;02.064
2023-02-25T11:53:00.453927;00.742;02.316
2023-02-25T11:53:00.453927;00.590;02.958
2023-02-25T11:53:00.453927;00.607;02.896
2023-02-25T11:53:00.453927;00.975;03.478
2023-02-25T11:53:00.453927;00.741;01.785
2023-02-25T11:53:00.453927;01.031;03.835
2023-02-25T11:53:00.453927;00.583;03.569
2023-02-25T11:53:00.453927;00.613;03.430
2023-02-25T11:53:00.453927;00.651;02.412
2023-02-25T11:53:00.453927;00.938;04.469
2023-02-25T11:53:00.453927;01.035;04.680
2023-02-25T11:53:00.453927;00.810;03.485
2023-02-25T11:53:00.453927;00.622;03.603
2023-02-25T11:53:00.453927;00.696;03.008
2023-02-25T11:53:00.453927;00.705;00.820
2023-02-25T11:53:00.453927;00.723;00.844
2023-02-25T11:53:00.453927;00.464;00.544
2023-02-25T11:53:00.453927;01.002;02.326
2023-02-25T11:53:00.453927;00.747;01.830
2023-02-25T11:53:00.453927;00.728;01.744
2023-02-25T11:53:00.453927;00.726;01.685
2023-02-25T11:53:00.453927;00.498;00.877
2023-02-25T11:53:00.453927;00.880;02.595
2023-02-25T11:53:00.453927;00.667;02.119
2023-02-25T11:53:00.453927;00.504;02.113
2023-02-25T11:53:00.453927;00.747;02.697
2023-02-25T11:53:00.453927;00.402;05.272
2023-02-25T11:53:00.453927;00.951;03.258
2023-02-25T11:53:00.453927;00.453;01.097
2023-02-25T11:53:00.453927;00.450;01.088
2023-02-25T11:53:00.453927;00.845;02.280
2023-02-25T11:53:00.453927;00.765;02.090
2023-02-25T11:53:00.453927;01.048;02.504
2023-02-25T11:53:00.453927;00.760;01.416
2023-02-25T11:53:00.453927;00.428;01.079
2023-02-25T11:53:00.453927;00.673;01.505
2023-02-25T11:53:00.453927;00.934;02.220
2023-02-25T11:53:00.453927;00.993;01.684
2023-02-25T11:53:00.453927;00.845;03.316
2023-02-25T11:53:00.453927;00.915;03.205
2023-02-25T11:53:00.453927;00.757;02.218
2023-02-25T11:53:00.453927;00.703;02.249
2023-02-25T11:53:00.453927;00.613;02.536
2023-02-25T11:53:00.453927;00.683;02.372
2023-02-25T11:53:00.453927;00.510;01.706
2023-02-25T11:53:00.453927;01.185;03.572
2023-02-25T11:53:00.453927;01.051;03.097
2023-02-25T11:53:00.453927;00.613;01.884
2023-02-25T11:53:00.453927;00.901;03.154
2023-02-25T11:53:00.453927;00.765;02.522
2023-02-25T11:53:00.453927;00.737;02.335
2023-02-25T11:53:00.453927;00.955;02.468
2023-02-25T11:53:00.453927;00.897;02.288
2023-02-25T11:53:00.453927;01.134;03.207
2023-02-25T11:53:00.453927;00.586;01.877
2023-02-25T11:53:00.453927;00.848;02.546
2023-02-25T11:53:00.453927;01.011;03.381
2023-02-25T11:53:00.453927;00.526;01.716
2023-02-25T11:53:00.453927;00.785;02.650
2023-02-25T11:53:00.453927;00.561;03.205
2023-02-25T11:53:00.453927;00.962;03.713
2023-02-25T11:53:00.453927;00.962;03.705
2023-02-25T11:53:00.453927;01.068;04.017
2023-02-25T11:53:00.453927;00.810;02.429
2023-02-25T11:53:00.453927;00.950;02.793
2023-02-25T11:53:00.453927;00.737;02.540
2023-02-25T11:53:00.453927;00.706;02.508
2023-02-25T11:53:00.453927;00.696;02.253
2023-02-25T11:53:00.453927;00.868;02.232
2023-02-25T11:53:00.453927;00.770;02.661
2023-02-25T11:53:00.453927;00.659;02.126
2023-02-25T11:53:00.453927;00.714;02.558
2023-02-25T11:53:00.453927;00.645;01.952
2023-02-25T11:53:00.453927;00.873;02.555
2023-02-25T11:53:00.453927;00.615;01.595
2023-02-25T11:53:00.453927;00.763;02.272
2023-02-25T11:53:00.453927;00.715;02.316
2023-02-25T11:53:00.453927;00.843;02.697
2023-02-25T11:53:00.453927;00.730;01.704
2023-02-25T11:53:00.453927;00.523;01.849
2023-02-25T11:53:00.453927;00.851;04.180
2023-02-25T11:53:00.453927;00.618;02.634
2023-02-25T11:53:00.453927;00.604;02.276
2023-02-25T11:53:00.453927;00.759;02.665
2023-02-25T11:53:00.453927;00.667;02.882
2023-02-25T11:53:00.453927;01.033;03.427
2023-02-25T11:53:00.453927;00.854;02.416
2023-02-25T11:53:00.453927;01.271;03.585
2023-02-25T11:53:00.453927;00.471;01.370
2023-02-25T11:53:00.453927;00.648;02.711
2023-02-25T11:53:00.453927;00.543;02.265
2023-02-25T11:53:00.453927;00.790;02.683
2023-02-25T11:53:00.453927;00.724;02.483
2023-02-25T11:53:00.453927;00.700;02.402
2023-02-25T11:53:00.453927;00.683;01.674
2023-02-25T11:53:00.453927;00.821;02.769
2023-02-25T11:53:00.453927;03.494;06.872
2023-02-25T11:53:00.453927;00.618;03.505
2023-02-25T11:53:00.453927;00.732;03.457
2023-02-25T11:53:00.453927;00.768;02.674
2023-02-25T11:53:00.453927;00.693;02.522
2023-02-25T11:53:00.453927;00.820;02.821
2023-02-25T11:53:00.453927;00.733;02.745
2023-02-25T11:53:00.453927;00.541;01.346
2023-02-25T11:53:00.453927;00.674;02.976
2023-02-25T11:53:00.453927;00.676;02.777
2023-02-25T11:53:00.453927;00.940;03.343
2023-02-25T11:53:00.453927;00.947;03.131
2023-02-25T11:53:00.453927;00.660;02.369
2023-02-25T11:53:00.453927;00.624;01.936
2023-02-25T11:53:00.453927;00.771;02.518
2023-02-25T11:53:00.453927;00.529;00.782
2023-02-25T11:53:00.453927;00.987;02.080
2023-02-25T11:53:00.453927;02.074;04.892
2023-02-25T11:53:00.453927;00.578;01.757
2023-02-25T11:53:00.453927;00.762;03.055
2023-02-25T11:53:00.453927;00.649;02.993
2023-02-25T11:53:00.453927;00.715;02.429
2023-02-25T11:53:00.453927;01.044;04.222
2023-02-25T11:53:00.453927;01.150;03.984
2023-02-25T11:53:00.453927;00.567;01.964
2023-02-25T11:53:00.453927;01.061;03.286
2023-02-25T11:53:00.453927;00.840;02.637
2023-02-25T11:53:00.453927;00.720;02.431
2023-02-25T11:53:00.453927;00.790;02.354
2023-02-25T11:53:00.453927;00.803;01.949
2023-02-25T11:53:00.453927;00.934;02.037
2023-02-25T11:53:00.453927;01.851;04.714
2023-02-25T11:53:00.453927;02.152;05.495
2023-02-25T11:53:00.453927;00.740;02.464
2023-02-25T11:53:00.453927;00.864;02.791
2023-02-25T11:53:00.453927;00.789;03.053
2023-02-25T11:53:00.453927;00.819;02.545
2023-02-25T11:53:00.453927;00.592;02.349
2023-02-25T11:53:00.453927;01.169;03.904
2023-02-25T11:53:00.453927;00.474;01.547
2023-02-25T11:53:00.453927;00.820;02.424
2023-02-25T11:53:00.453927;01.684;01.118
2023-02-25T11:53:00.453927;01.750;04.993
2023-02-25T11:53:00.453927;00.637;01.279
2023-02-25T11:53:00.453927;00.683;02.353
2023-02-25T11:53:00.453927;00.641;02.136
2023-02-25T11:53:00.453927;01.766;04.967
2023-02-25T11:53:00.453927;00.556;01.953
2023-02-25T11:53:00.453927;00.653;02.052
2023-02-25T11:53:00.453927;00.740;02.289
2023-02-25T11:53:00.453927;00.572;02.011
2023-02-25T11:53:00.453927;00.623;02.436
2023-02-25T11:53:00.453927;00.780;03.095
2023-02-25T11:53:00.453927;01.453;04.829
2023-02-25T11:53:00.453927;00.936;03.639
2023-02-25T11:54:00.851916;01.139;04.074
2023-02-25T11:54:00.851916;00.748;02.163
2023-02-25T11:54:00.851916;00.645;01.983
2023-02-25T11:54:00.851916;00.722;02.278
2023-02-25T11:54:00.851916;00.730;02.731
2023-02-25T11:54:00.851916;00.714;02.610
2023-02-25T11:54:00.851916;00.611;02.826
2023-02-25T11:54:00.851916;00.856;02.897
2023-02-25T11:54:00.851916;00.731;02.286
2023-02-25T11:54:00.851916;00.920;03.172
2023-02-25T11:54:00.851916;00.819;02.810
2023-02-25T11:54:00.851916;00.950;03.232
2023-02-25T11:54:00.851916;00.917;03.165
2023-02-25T11:54:00.851916;00.928;02.360
2023-02-25T11:54:00.851916;00.765;02.530
2023-02-25T11:54:00.851916;00.822;03.169
2023-02-25T11:54:00.851916;01.048;02.528
2023-02-25T11:54:00.851916;00.908;02.537
2023-02-25T11:54:00.851916;00.779;02.919
2023-02-25T11:54:00.851916;01.851;05.550
2023-02-25T11:54:00.851916;01.731;05.131
2023-02-25T11:54:00.851916;00.988;03.992
2023-02-25T11:54:00.851916;00.784;02.985
2023-02-25T11:54:00.851916;00.668;03.125
2023-02-25T11:54:00.851916;00.644;02.735
2023-02-25T11:54:00.851916;01.950;06.010
2023-02-25T11:54:00.851916;00.529;01.414
2023-02-25T11:54:00.851916;00.535;02.035
2023-02-25T11:54:00.851916;00.616;02.747
2023-02-25T11:54:00.851916;00.548;01.753
2023-02-25T11:54:00.851916;00.786;02.889
2023-02-25T11:54:00.851916;00.737;03.181
2023-02-25T11:54:00.851916;00.695;02.046
2023-02-25T11:54:00.851916;00.809;02.974
2023-02-25T11:54:00.851916;00.838;03.041
2023-02-25T11:54:00.851916;00.934;03.413
2023-02-25T11:54:00.851916;00.624;01.803
2023-02-25T11:54:00.851916;00.774;02.454
2023-02-25T11:54:00.851916;00.837;03.047
2023-02-25T11:54:00.851916;01.944;05.210
2023-02-25T11:54:00.851916;00.862;02.376
2023-02-25T11:54:00.851916;00.547;01.683
2023-02-25T11:54:00.851916;00.681;01.946
2023-02-25T11:54:00.851916;00.844;02.543
2023-02-25T11:54:00.851916;00.522;03.119
2023-02-25T11:54:00.851916;00.783;02.563
2023-02-25T11:54:00.851916;00.687;02.179
2023-02-25T11:54:00.851916;00.975;02.660
2023-02-25T11:54:00.851916;00.817;01.982
2023-02-25T11:54:00.851916;00.516;01.352
2023-02-25T11:54:00.851916;01.891;05.799
2023-02-25T11:54:00.851916;00.769;03.437
2023-02-25T11:54:00.851916;00.789;03.367
2023-02-25T11:54:00.851916;00.768;03.415
2023-02-25T11:54:00.851916;00.600;01.689
2023-02-25T11:54:00.851916;01.173;03.956
2023-02-25T11:54:00.851916;00.995;03.653
2023-02-25T11:54:00.851916;00.859;03.720
2023-02-25T11:54:00.851916;00.519;02.647
2023-02-25T11:54:00.851916;01.136;03.002
2023-02-25T11:54:00.851916;00.691;01.850
2023-02-25T11:54:00.851916;00.563;02.237
2023-02-25T11:54:00.851916;01.367;04.387
2023-02-25T11:54:00.851916;01.652;04.416
2023-02-25T11:54:00.851916;00.585;02.057
2023-02-25T11:54:00.851916;00.711;02.651
2023-02-25T11:54:00.851916;00.688;02.949
2023-02-25T11:54:00.851916;01.098;04.066
2023-02-25T11:54:00.851916;00.572;01.429
2023-02-25T11:54:00.851916;00.427;01.284
2023-02-25T11:54:00.851916;00.919;03.390
2023-02-25T11:54:00.851916;00.663;02.483
2023-02-25T11:54:00.851916;00.612;02.051
2023-02-25T11:54:00.851916;00.548;01.164
2023-02-25T11:54:00.851916;00.717;02.107
2023-02-25T11:54:00.851916;00.857;03.032
2023-02-25T11:54:00.851916;00.936;02.782
2023-02-25T11:54:00.851916;01.381;04.283
2023-02-25T11:54:00.851916;00.697;01.456
2023-02-25T11:54:00.851916;00.737;02.521
2023-02-25T11:54:00.851916;00.753;02.044
2023-02-25T11:54:00.851916;00.968;03.474
2023-02-25T11:54:00.851916;00.677;02.633
2023-02-25T11:54:00.851916;00.517;01.568
2023-02-25T11:54:00.851916;00.850;02.909
2023-02-25T11:54:00.851916;00.939;03.242
2023-02-25T11:54:00.851916;00.917;02.650
2023-02-25T11:54:00.851916;00.807;02.578
2023-02-25T11:54:00.851916;00.689;02.081
2023-02-25T11:54:00.851916;00.831;02.509
2023-02-25T11:54:00.851916;00.936;03.218
2023-02-25T11:54:00.851916;01.131;03.294
2023-02-25T11:54:00.851916;00.735;01.996
2023-02-25T11:54:00.851916;00.952;02.852
2023-02-25T11:54:00.851916;00.903;02.915
2023-02-25T11:54:00.851916;00.522;01.665
2023-02-25T11:54:00.851916;00.908;02.921
2023-02-25T11:54:00.851916;00.592;01.946
2023-02-25T11:54:00.851916;01.523;05.051
2023-02-25T11:54:00.851916;00.492;02.197
2023-02-25T11:54:00.851916;01.285;04.558
2023-02-25T11:54:00.851916;00.526;02.496
2023-02-25T11:54:00.851916;00.819;02.987
2023-02-25T11:54:00.851916;00.544;02.299
2023-02-25T11:54:00.851916;01.005;03.985
2023-02-25T11:54:00.851916;00.802;03.153
2023-02-25T11:54:00.851916;00.659;02.542
2023-02-25T11:54:00.851916;00.590;02.360
2023-02-25T11:54:00.851916;00.606;01.355
2023-02-25T11:54:00.851916;00.622;01.309
2023-02-25T11:54:00.851916;00.771;01.084
2023-02-25T11:54:00.851916;01.222;02.808
2023-02-25T11:54:00.851916;01.572;02.977
2023-02-25T11:54:00.851916;00.644;01.282
2023-02-25T11:54:00.851916;00.892;02.927
2023-02-25T11:54:00.851916;00.597;03.393
2023-02-25T11:54:00.851916;01.206;04.498
2023-02-25T11:54:00.851916;00.525;03.058
2023-02-25T11:54:00.851916;00.616;03.361
2023-02-25T11:54:00.851916;01.936;05.069
2023-02-25T11:54:00.851916;00.670;01.736
2023-02-25T11:54:00.851916;00.867;02.504
2023-02-25T11:54:00.851916;00.782;02.334
2023-02-25T11:54:00.851916;00.680;02.052
2023-02-25T11:54:00.851916;00.781;01.903
2023-02-25T11:54:00.851916;00.950;02.434
2023-02-25T11:54:00.851916;01.294;03.560
2023-02-25T11:54:00.851916;00.643;02.269
2023-02-25T11:54:00.851916;00.959;03.405
2023-02-25T11:54:00.851916;00.705;01.895
2023-02-25T11:54:00.851916;00.703;01.285
2023-02-25T11:54:00.851916;00.614;02.423
2023-02-25T11:54:00.851916;00.876;02.963
2023-02-25T11:54:00.851916;00.682;02.668
2023-02-25T11:54:00.851916;01.223;04.160
2023-02-25T11:54:00.851916;00.543;01.935
2023-02-25T11:54:00.851916;00.807;02.718
2023-02-25T11:54:00.851916;01.808;04.726
2023-02-25T11:54:00.851916;01.413;04.345
2023-02-25T11:54:00.851916;01.236;04.044
2023-02-25T11:54:00.851916;01.064;03.861
2023-02-25T11:54:00.851916;00.637;01.615
2023-02-25T11:54:00.851916;01.407;04.587
2023-02-25T11:54:00.851916;00.898;02.595
2023-02-25T11:54:00.851916;00.439;03.986
2023-02-25T11:54:00.851916;01.223;03.701
2023-02-25T11:54:00.851916;00.809;03.299
2023-02-25T11:54:00.851916;01.100;04.205
2023-02-25T11:54:00.851916;00.853;02.940
2023-02-25T11:54:00.851916;00.774;03.574
2023-02-25T11:54:00.851916;00.477;02.054
2023-02-25T11:54:00.851916;01.081;03.757
2023-02-25T11:54:00.851916;01.142;04.834
2023-02-25T11:54:00.851916;00.623;02.476
2023-02-25T11:54:00.851916;00.616;03.710
2023-02-25T11:54:00.851916;01.260;05.309
2023-02-25T11:54:00.851916;00.758;04.097
2023-02-25T11:54:00.851916;01.164;05.543
2023-02-25T11:54:00.851916;00.576;02.656
2023-02-25T11:54:00.851916;00.916;03.099
2023-02-25T11:54:00.851916;00.590;03.187
2023-02-25T11:54:00.851916;01.451;03.987
2023-02-25T11:54:00.851916;00.958;03.400
2023-02-25T11:54:00.851916;01.239;03.653
2023-02-25T11:54:00.851916;00.617;01.839
2023-02-25T11:54:00.851916;00.931;03.353
2023-02-25T11:54:00.851916;00.850;02.657
2023-02-25T11:54:00.851916;00.774;02.270
2023-02-25T11:54:00.851916;01.227;03.893
2023-02-25T11:54:00.851916;01.267;03.307
2023-02-25T11:54:00.851916;01.062;03.626
2023-02-25T11:54:00.851916;01.394;04.389
2023-02-25T11:54:00.851916;00.844;02.895
2023-02-25T11:54:00.851916;00.659;02.357
2023-02-25T11:54:00.851916;00.806;02.407
2023-02-25T11:54:00.851916;00.659;01.461
2023-02-25T11:54:00.851916;01.447;04.245
2023-02-25T11:54:00.851916;00.612;02.358
2023-02-25T11:54:00.851916;00.750;02.674
2023-02-25T11:54:00.851916;01.008;02.334
2023-02-25T11:54:00.851916;00.952;03.045
2023-02-25T11:54:00.851916;01.291;03.155
2023-02-25T11:54:00.851916;00.792;01.709
2023-02-25T11:55:00.466515;01.100;04.008
2023-02-25T11:55:00.466515;00.962;02.731
2023-02-25T11:55:00.466515;01.244;03.472
2023-02-25T11:55:00.466515;01.345;03.853
2023-02-25T11:55:00.466515;01.378;04.461
2023-02-25T11:55:00.466515;01.148;04.195
2023-02-25T11:55:00.466515;01.022;02.864
2023-02-25T11:55:00.466515;00.887;03.233
2023-02-25T11:55:00.466515;00.475;03.756
2023-02-25T11:55:00.466515;00.853;02.244
2023-02-25T11:55:00.466515;01.062;03.326
2023-02-25T11:55:00.466515;00.872;02.721
2023-02-25T11:55:00.466515;00.619;02.203
2023-02-25T11:55:00.466515;00.985;02.921
2023-02-25T11:55:00.466515;00.884;03.127
2023-02-25T11:55:00.466515;01.194;03.748
2023-02-25T11:55:00.466515;01.206;03.301
2023-02-25T11:55:00.466515;00.989;03.004
2023-02-25T11:55:00.466515;00.575;01.646
2023-02-25T11:55:00.466515;00.973;03.400
2023-02-25T11:55:00.466515;00.898;02.571
2023-02-25T11:55:00.466515;01.051;03.273
2023-02-25T11:55:00.466515;00.661;02.255
2023-02-25T11:55:00.466515;00.645;02.803
2023-02-25T11:55:00.466515;01.525;04.645
2023-02-25T11:55:00.466515;00.619;01.936
2023-02-25T11:55:00.466515;00.823;03.142
2023-02-25T11:55:00.466515;00.958;02.657
2023-02-25T11:55:00.466515;00.956;03.118
2023-02-25T11:55:00.466515;00.842;03.011
2023-02-25T11:55:00.466515;00.851;02.207
2023-02-25T11:55:00.466515;00.975;03.172
2023-02-25T11:55:00.466515;00.738;02.699
2023-02-25T11:55:00.466515;00.583;01.466
2023-02-25T11:55:00.466515;00.745;02.414
2023-02-25T11:55:00.466515;00.796;02.808
2023-02-25T11:55:00.466515;00.757;03.857
2023-02-25T11:55:00.466515;00.680;02.564
2023-02-25T11:55:00.466515;00.816;02.729
2023-02-25T11:55:00.466515;00.802;02.774
2023-02-25T11:55:00.466515;00.664;03.077
2023-02-25T11:55:00.466515;00.763;02.599
2023-02-25T11:55:00.466515;00.828;01.966
2023-02-25T11:55:00.466515;00.732;01.663
2023-02-25T11:55:00.466515;00.763;01.759
2023-02-25T11:55:00.466515;00.670;01.316
2023-02-25T11:55:00.466515;00.772;01.881
2023-02-25T11:55:00.466515;00.665;02.404
2023-02-25T11:55:00.466515;01.046;03.215
2023-02-25T11:55:00.466515;00.952;02.575
2023-02-25T11:55:00.466515;00.836;02.399
2023-02-25T11:55:00.466515;00.605;02.136
2023-02-25T11:55:00.466515;00.982;03.675
2023-02-25T11:55:00.466515;00.679;01.856
2023-02-25T11:55:00.466515;00.669;01.798
2023-02-25T11:55:00.466515;00.796;02.050
2023-02-25T11:55:00.466515;00.717;02.331
2023-02-25T11:55:00.466515;00.508;03.844
2023-02-25T11:55:00.466515;00.663;02.256
2023-02-25T11:55:00.466515;01.018;03.231
2023-02-25T11:55:00.466515;00.785;02.018
2023-02-25T11:55:00.466515;00.828;03.439
2023-02-25T11:55:00.466515;00.851;02.934
2023-02-25T11:55:00.466515;00.685;02.722
2023-02-25T11:55:00.466515;00.859;03.428
2023-02-25T11:55:00.466515;00.615;01.393
2023-02-25T11:55:00.466515;00.589;01.635
2023-02-25T11:55:00.466515;00.837;02.752
2023-02-25T11:55:00.466515;00.914;02.766
2023-02-25T11:55:00.466515;00.880;02.454
2023-02-25T11:55:00.466515;00.703;02.015
2023-02-25T11:55:00.466515;00.836;03.135
2023-02-25T11:55:00.466515;00.726;02.260
2023-02-25T11:55:00.466515;00.982;03.286
2023-02-25T11:55:00.466515;00.603;01.447
2023-02-25T11:55:00.466515;00.577;01.888
2023-02-25T11:55:00.466515;00.769;02.117
2023-02-25T11:55:00.466515;00.733;01.851
2023-02-25T11:55:00.466515;00.597;01.456
2023-02-25T11:55:00.466515;00.635;02.049
2023-02-25T11:55:00.466515;00.481;00.983
2023-02-25T11:55:00.466515;00.514;01.457
2023-02-25T11:55:00.466515;01.006;03.410
2023-02-25T11:55:00.466515;00.787;02.850
2023-02-25T11:55:00.466515;00.568;02.028
2023-02-25T11:55:00.466515;00.522;01.699
2023-02-25T11:55:00.466515;00.657;02.343
2023-02-25T11:55:00.466515;00.654;01.779
2023-02-25T11:55:00.466515;01.058;02.817
2023-02-25T11:55:00.466515;00.676;01.785
2023-02-25T11:55:00.466515;00.599;02.515
2023-02-25T11:55:00.466515;00.698;02.403
2023-02-25T11:55:00.466515;00.845;03.023
2023-02-25T11:55:00.466515;00.773;02.970
2023-02-25T11:55:00.466515;00.792;03.028
2023-02-25T11:55:00.466515;00.687;02.190
2023-02-25T11:55:00.466515;00.610;02.291
2023-02-25T11:55:00.466515;00.836;02.667
2023-02-25T11:55:00.466515;00.598;01.590
2023-02-25T11:55:00.466515;00.916;02.567
2023-02-25T11:55:00.466515;00.908;02.766
2023-02-25T11:55:00.466515;00.712;01.838
2023-02-25T11:55:00.466515;00.489;00.499
2023-02-25T11:55:00.466515;00.791;02.729
2023-02-25T11:55:00.466515;00.517;00.767
2023-02-25T11:55:00.466515;00.508;01.818
2023-02-25T11:55:00.466515;00.561;01.516
2023-02-25T11:55:00.466515;00.808;02.186
2023-02-25T11:55:00.466515;00.558;01.418
2023-02-25T11:55:00.466515;00.642;01.453
2023-02-25T11:55:00.466515;00.429;00.589
